"Gross national income and gross domestic income, indexes and related statistics, quarterly"
"Quarterly"
"Table: 36-10-0105-01 (formerly CANSIM 380-0065)"
"Geography: Canada"

"","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Estimates","Q3 2000","Q4 2000","Q1 2001","Q2 2001","Q3 2001","Q4 2001","Q1 2002","Q2 2002","Q3 2002","Q4 2002","Q1 2003","Q2 2003","Q3 2003","Q4 2003","Q1 2004","Q2 2004","Q3 2004","Q4 2004","Q1 2005","Q2 2005","Q3 2005","Q4 2005","Q1 2006","Q2 2006","Q3 2006","Q4 2006","Q1 2007","Q2 2007","Q3 2007","Q4 2007","Q1 2008","Q2 2008","Q3 2008","Q4 2008","Q1 2009","Q2 2009","Q3 2009","Q4 2009","Q1 2010","Q2 2010","Q3 2010","Q4 2010","Q1 2011","Q2 2011","Q3 2011","Q4 2011","Q1 2012","Q2 2012","Q3 2012","Q4 2012","Q1 2013","Q2 2013","Q3 2013","Q4 2013","Q1 2014","Q2 2014","Q3 2014","Q4 2014","Q1 2015","Q2 2015","Q3 2015","Q4 2015","Q1 2016","Q2 2016","Q3 2016","Q4 2016","Q1 2017","Q2 2017","Q3 2017","Q4 2017","Q1 2018","Q2 2018","Q3 2018","Q4 2018","Q1 2019","Q2 2019","Q3 2019"
"","2012=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real gross domestic product, volume index 2012=100","79.8","80.0","80.4","80.6","80.5","81.0","82.2","82.7","83.4","83.9","84.4","84.2","84.5","85.1","85.7","86.8","87.8","88.4","88.7","89.4","90.5","91.3","92.1","92.1","92.4","92.8","93.4","94.3","94.7","94.8","94.8","95.2","96.0","94.8","92.7","91.7","92.1","93.2","94.3","94.8","95.5","96.5","97.3","97.5","98.8","99.6","99.6","100.0","100.1","100.3","101.2","101.8","102.6","103.7","103.9","104.8","105.8","106.6","106.0","105.7","106.1","106.1","106.7","106.2","107.3","107.9","109.1","110.4","110.8","111.3","111.9","112.3","113.0","113.3","113.5","114.5","114.9"
"Real gross domestic product, volume index 2012=100, percent change","1.0","0.2","0.5","0.3","-0.1","0.6","1.5","0.6","0.9","0.5","0.6","-0.1","0.4","0.7","0.7","1.2","1.2","0.7","0.3","0.7","1.2","1.0","0.8","0.1","0.3","0.4","0.6","1.0","0.4","0.1","0.1","0.4","0.8","-1.2","-2.3","-1.1","0.5","1.2","1.2","0.5","0.7","1.1","0.8","0.2","1.4","0.8","0.1","0.3","0.1","0.2","0.9","0.6","0.8","1.1","0.2","0.9","1.0","0.7","-0.6","-0.3","0.4","0.1","0.5","-0.5","1.0","0.6","1.2","1.2","0.4","0.4","0.5","0.4","0.6","0.2","0.2","0.9","0.3"
"Real gross domestic income, volume index 2012=100","76.6","77.0","77.9","77.3","76.4","75.9","77.0","78.2","78.7","79.5","81.0","80.5","81.3","82.0","83.2","84.4","85.7","86.4","86.7","87.4","89.4","91.2","91.0","91.1","91.3","91.6","92.7","93.9","94.1","95.3","96.6","97.8","97.7","93.0","89.8","89.3","90.5","92.5","94.1","94.2","94.5","96.3","97.7","98.1","99.1","99.9","99.9","99.5","99.9","100.7","101.6","102.1","102.8","103.5","104.3","104.8","105.6","105.2","103.6","103.4","103.0","102.7","102.7","103.0","104.3","105.4","107.1","107.8","108.5","109.6","110.3","110.6","111.2","110.1","111.2","112.5","112.6"
"","Percent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real gross domestic income, volume index 2012=100, percent change","1.5","0.5","1.2","-0.7","-1.2","-0.6","1.5","1.4","0.7","1.1","1.8","-0.7","1.0","0.9","1.4","1.4","1.5","0.8","0.4","0.7","2.3","2.0","-0.2","0.0","0.3","0.3","1.2","1.3","0.2","1.3","1.4","1.2","0.0","-4.8","-3.5","-0.6","1.3","2.2","1.8","0.1","0.4","1.8","1.5","0.4","1.0","0.9","-0.1","-0.4","0.5","0.8","0.9","0.5","0.7","0.7","0.7","0.5","0.8","-0.4","-1.5","-0.2","-0.4","-0.3","0.0","0.4","1.3","1.0","1.6","0.6","0.7","1.0","0.6","0.3","0.6","-1.0","1.0","1.1","0.0"
"Real gross domestic product, contribution to real gross domestic income percent change","1.017","0.171","0.530","0.269","-0.067","0.609","1.484","0.589","0.865","0.549","0.553","-0.147","0.374","0.690","0.720","1.188","1.180","0.718","0.346","0.726","1.211","0.989","0.811","0.052","0.279","0.399","0.640","0.969","0.420","0.114","0.077","0.362","0.820","-1.160","-2.260","-1.091","0.450","1.166","1.206","0.523","0.709","1.118","0.755","0.195","1.380","0.788","0.064","0.326","0.136","0.207","0.897","0.580","0.815","1.051","0.163","0.913","0.959","0.692","-0.550","-0.272","0.354","0.075","0.549","-0.492","1.031","0.561","1.152","1.179","0.357","0.435","0.543","0.391","0.608","0.244","0.211","0.860","0.328"
"Real exchange rate, contribution to real gross domestic income percent change","0.018","0.151","0.026","-0.111","-0.126","-0.081","0.023","-0.032","-0.012","0.026","-0.011","-0.220","-0.049","-0.098","0.042","0.142","-0.040","-0.116","-0.025","0.056","0.004","0.034","-0.136","-0.031","0.015","0.005","0.011","-0.073","-0.063","-0.023","0.065","0.117","0.070","-0.010","0.043","0.050","0.028","0.003","-0.002","0.022","-0.015","-0.015","-0.014","-0.017","0.001","-0.012","0.020","0.016","0.031","-0.017","0.003","0.003","-0.016","0.012","-0.043","0.012","0.005","0.009","-0.003","0.001","-0.020","0.018","0.041","0.037","-0.048","-0.028","-0.004","-0.006","0.089","-0.039","-0.014","-0.025","-0.023","0.049","-0.024","0.002","0.018"
"Terms of trade, contribution to real gross domestic income percent change","0.487","0.187","0.670","-0.884","-1.035","-1.170","0.001","0.891","-0.144","0.486","1.297","-0.311","0.669","0.341","0.680","0.101","0.404","0.193","0.088","-0.051","1.100","0.985","-0.831","0.011","-0.040","-0.066","0.525","0.366","-0.109","1.218","1.229","0.705","-0.923","-3.628","-1.253","0.490","0.836","1.055","0.556","-0.488","-0.326","0.746","0.771","0.213","-0.427","0.113","-0.136","-0.748","0.283","0.600","0.017","-0.101","-0.116","-0.370","0.628","-0.473","-0.187","-1.084","-0.928","0.063","-0.703","-0.436","-0.622","0.810","0.300","0.514","0.480","-0.587","0.211","0.628","0.083","-0.105","0.019","-1.285","0.836","0.278","-0.301"
"","2012=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real gross national income, volume index 2012=100","76.0","76.5","77.2","76.7","75.6","74.8","76.4","77.8","78.2","78.6","80.6","79.6","80.7","81.6","82.9","84.1","85.5","85.8","86.4","87.3","89.4","90.6","90.9","91.4","91.7","91.7","92.5","94.0","94.6","96.0","97.3","98.3","98.0","92.7","90.0","89.3","90.5","92.5","93.7","94.0","94.2","96.4","97.5","98.2","99.1","99.6","100.0","99.8","99.8","100.4","102.2","102.4","103.0","103.5","104.3","105.2","105.7","105.4","103.8","103.5","103.2","103.3","103.3","103.7","104.9","106.0","107.8","108.6","109.2","110.1","111.0","111.0","111.7","110.6","111.9","113.4","113.2"
"","Percent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real gross national income, volume index 2012=100, percent change","1.8","0.6","0.9","-0.7","-1.4","-1.1","2.2","1.8","0.5","0.5","2.6","-1.3","1.4","1.0","1.7","1.5","1.6","0.4","0.7","1.1","2.3","1.3","0.3","0.6","0.3","-0.1","0.9","1.7","0.7","1.4","1.4","1.0","-0.3","-5.4","-2.9","-0.8","1.3","2.2","1.3","0.3","0.2","2.4","1.1","0.7","1.0","0.5","0.4","-0.3","0.1","0.5","1.9","0.2","0.5","0.5","0.8","0.8","0.5","-0.3","-1.5","-0.3","-0.3","0.1","0.0","0.4","1.1","1.1","1.7","0.7","0.5","0.9","0.8","0.0","0.6","-0.9","1.2","1.3","-0.1"
"Real gross domestic income, contribution to real gross national income percent change","1.563","0.522","1.258","-0.746","-1.262","-0.662","1.553","1.483","0.726","1.090","1.888","-0.695","1.022","0.955","1.475","1.462","1.576","0.813","0.418","0.746","2.357","2.052","-0.160","0.033","0.257","0.343","1.199","1.286","0.252","1.324","1.386","1.197","-0.034","-4.886","-3.535","-0.560","1.338","2.265","1.795","0.058","0.376","1.884","1.540","0.398","0.970","0.906","-0.053","-0.413","0.457","0.806","0.933","0.488","0.694","0.705","0.762","0.459","0.790","-0.389","-1.505","-0.212","-0.376","-0.348","-0.033","0.359","1.299","1.060","1.648","0.593","0.664","1.036","0.619","0.265","0.612","-1.006","1.036","1.153","0.045"
"Investment income received from non-residents, contribution to real gross national income percent change","0.036","0.011","-0.388","-0.126","-0.166","-0.147","0.017","0.109","-0.023","0.150","-0.279","-0.171","0.070","0.050","-0.017","0.343","-0.122","-0.020","0.414","0.213","0.049","0.120","0.549","0.087","0.241","0.194","-0.213","-0.009","0.385","0.158","-0.238","-0.169","-0.070","-0.257","-0.336","-0.134","-0.078","-0.042","0.040","0.083","-0.160","0.348","-0.204","0.051","0.106","-0.188","0.173","0.033","-0.144","0.181","0.154","-0.036","-0.019","0.048","0.097","0.233","-0.207","0.192","0.065","0.100","0.091","0.359","-0.056","-0.141","0.033","0.120","0.110","0.184","0.139","-0.063","0.090","0.070","0.143","0.234","0.228","0.140","-0.136"
"Less: investment income paid to non-residents, contribution to real gross national income percent change","-0.171","-0.112","-0.064","-0.184","-0.059","0.270","-0.593","-0.193","0.161","0.719","-0.974","0.461","-0.358","-0.040","-0.188","0.349","-0.183","0.383","0.157","-0.109","0.056","0.841","0.066","-0.509","0.173","0.587","0.095","-0.391","-0.034","0.081","-0.276","-0.006","0.227","0.239","-0.928","0.053","-0.024","-0.027","0.520","-0.157","0.007","-0.154","0.229","-0.215","0.088","0.220","-0.295","-0.123","0.249","0.455","-0.772","0.245","0.126","0.260","0.078","-0.132","0.055","0.148","0.029","0.195","0.032","-0.118","-0.058","-0.203","0.212","0.129","-0.027","0.043","0.275","0.086","-0.096","0.327","0.197","0.142","0.106","-0.001","0.033"
"Compensation of employees, Canadians working abroad, contribution to real gross national income percent change","0.000","0.001","0.006","0.001","0.001","0.000","0.006","0.000","0.001","0.000","-0.006","-0.001","0.000","-0.001","0.007","0.001","0.000","0.000","0.000","0.001","0.000","0.000","0.004","0.000","0.000","0.001","0.004","-0.001","-0.001","-0.001","0.007","-0.001","0.000","0.003","-0.003","-0.001","-0.001","-0.002","-0.005","-0.001","0.000","-0.002","0.000","-0.001","-0.001","0.001","0.002","0.000","-0.001","-0.001","0.006","0.001","0.000","0.001","0.003","0.000","0.000","0.001","0.002","0.001","0.002","0.002","0.000","0.000","0.000","0.001","-0.001","0.002","-0.003","0.000","0.000","0.002","0.000","0.000","0.001","0.000","0.000"
"Less: compensation of employees, non-residents working in Canada, contribution to real gross national income percent change","0.002","0.002","-0.001","0.001","0.001","0.000","-0.009","0.000","0.001","0.002","0.009","0.001","0.001","0.003","0.000","0.002","0.002","0.003","0.008","0.003","0.005","0.003","0.000","0.003","0.004","0.004","0.018","0.004","0.005","0.004","0.009","0.004","0.002","-0.001","-0.015","0.002","0.004","0.002","-0.002","0.001","0.002","0.002","0.001","0.000","0.000","0.001","-0.006","0.005","0.003","0.002","0.002","0.002","0.001","0.002","0.007","0.002","0.003","0.000","-0.002","0.001","-0.004","0.000","0.013","0.003","0.000","0.001","0.041","0.002","0.004","0.001","-0.002","0.000","0.000","0.000","-0.001","-0.001","0.000"
"","2012=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gross final domestic expenditure, implicit price index 2012=100","80.2","80.6","80.8","81.6","81.6","82.0","82.3","83.0","83.7","84.4","84.5","84.2","84.7","84.9","85.3","86.1","86.3","86.6","87.1","87.7","88.0","88.2","88.7","89.6","90.2","90.5","91.4","91.9","92.0","92.1","92.7","93.9","94.9","95.2","94.9","94.9","94.8","95.3","95.6","96.1","96.4","96.7","97.3","98.2","98.7","99.3","99.5","100.1","100.3","100.2","101.1","101.1","101.8","102.2","103.0","103.9","104.4","104.8","104.8","105.0","106.3","106.1","106.5","106.4","106.8","107.3","107.7","108.2","108.2","109.0","109.3","109.9","110.4","110.8","111.2","112.1","112.5"
"Real exchange rate, index 2012=100","120.9","123.9","124.4","122.3","119.6","117.5","118.1","117.3","116.9","117.7","117.4","110.7","109.2","106.6","107.7","110.9","110.0","107.0","106.2","108.1","108.2","109.0","105.7","104.6","105.2","105.4","105.8","103.3","100.5","98.9","102.9","107.9","110.7","109.6","104.8","101.3","99.6","99.4","99.5","98.2","98.9","99.6","100.6","101.7","101.6","103.3","101.2","100.2","98.9","99.7","99.5","99.3","100.3","99.6","103.0","101.5","100.5","99.7","99.8","99.8","100.7","99.9","98.4","97.2","98.9","100.5","100.8","101.1","97.5","99.0","99.6","100.8","102.3","99.6","100.6","100.5","99.0"
"Terms of trade, index 2012=100","86.2","86.6","88.0","86.1","83.8","81.3","81.3","83.2","82.9","84.0","86.9","86.1","87.8","88.7","90.5","90.7","91.7","92.2","92.5","92.3","95.2","97.9","95.6","95.6","95.5","95.3","96.8","97.8","97.5","101.2","105.2","107.4","104.5","93.6","89.9","91.5","94.1","97.6","99.4","97.8","96.7","99.1","101.6","102.3","100.9","101.3","100.8","98.5","99.4","101.3","101.4","101.0","100.7","99.5","101.5","100.0","99.4","96.2","93.4","93.6","91.6","90.5","88.8","91.0","91.9","93.3","94.7","93.0","93.6","95.4","95.7","95.4","95.4","91.8","94.1","94.9","94.1"
"Real household disposable income, volume index 2012=100","69.5","70.2","72.3","70.1","71.9","72.6","73.6","73.0","73.5","73.8","74.7","74.4","74.2","75.3","75.7","77.1","77.9","78.0","77.4","78.7","78.9","80.2","82.3","82.1","84.2","85.8","86.8","86.2","86.5","87.9","89.2","90.0","91.0","91.5","91.5","91.9","93.3","93.8","96.0","94.8","95.9","97.0","97.0","96.6","97.2","98.5","99.1","99.4","100.6","101.0","102.6","102.9","103.1","104.0","103.9","103.9","105.3","105.3","108.2","108.3","108.2","107.8","105.6","107.2","108.2","108.9","108.6","111.1","113.5","113.8","113.5","113.8","113.9","115.0","115.8","117.0","117.8"


Footnotes:

"How to cite: Statistics Canada. Table 36-10-0105-01 Gross national income and gross domestic income, indexes and related statistics, quarterly"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610010501
DOI: https://doi.org/10.25318/3610010501-eng