date,C11,Vancouver,Calgary,Edmonton,Winnipeg,Hamilton,Toronto,Ottawa,Montreal
Jan-00,67.94,67.7,71.25,64.38,66.46,70.19,71.76,65.47,60.98
Feb-00,68.3,67.7,71.55,64.79,66.53,70.51,72.5,65.71,60.97
Mar-00,68.45,67.8,72.21,64.96,66.77,70.73,72.47,66.02,61.29
Apr-00,68.96,67.98,72.56,65.52,67.55,71.83,73.2,66.72,61.67
May-00,69.33,68.35,73.09,65.93,67.88,72.7,73.44,67.39,62.21
Jun-00,69.8,68.7,73.24,66.53,68.46,73.18,74,67.78,62.8
Jul-00,70.09,68.81,73.62,66.86,68.82,72.69,74.34,68.1,63.4
Aug-00,70.29,68.73,73.61,67.19,69.09,73.01,74.63,68.38,63.67
Sep-00,70.42,68.33,73.84,67.25,69.07,73.19,74.97,69.29,63.82
Oct-00,70.5,68.09,73.66,67.35,69.05,73.83,75.17,70.08,63.81
Nov-00,70.64,67.96,73.91,67.53,68.92,73.57,75.46,70.92,63.81
Dec-00,70.79,68.1,74.15,67.94,68.81,73.76,75.5,71.66,63.94
Jan-01,71.02,68.36,74.9,68.51,68.46,73.72,75.69,71.8,63.99
Feb-01,71.28,68.34,75.15,68.82,68.55,73.99,76.12,72.37,64.23
Mar-01,71.52,67.96,75.51,69.07,69.01,74.48,76.55,72.77,64.47
Apr-01,71.82,68.15,75.46,69.37,69.76,75.18,76.9,73.2,64.84
May-01,72.25,68.67,75.74,69.91,70.4,75.76,77.2,73.97,65.41
Jun-01,72.81,69.44,76.02,70.56,70.78,76.11,77.68,74.54,66.25
Jul-01,73.26,69.55,76.41,71.07,71.12,76.38,78.11,75.57,67.22
Aug-01,73.64,69.58,76.98,71.6,71.32,76.88,78.45,75.87,67.95
Sep-01,73.92,69.9,77.36,72.08,71.48,76.66,78.82,76.36,67.89
Oct-01,74.29,70.19,77.79,72.7,71.51,77.22,79.39,76.47,67.76
Nov-01,74.51,70.34,77.88,73.31,71.72,77.53,79.69,77.03,67.69
Dec-01,74.69,70.3,78.17,73.94,71.77,77.95,79.82,77.32,67.89
Jan-02,74.97,70.67,78.6,74.51,71.62,77.61,80.06,77.73,68.03
Feb-02,75.56,71.28,79.22,75.53,71.71,77.9,80.81,78.07,68.43
Mar-02,76.4,72.13,79.98,76.62,72.2,78.63,81.72,78.96,69.23
Apr-02,77.31,72.97,80.72,77.96,73.08,79.75,82.73,79.7,70.11
May-02,78.12,73.77,81.44,79.02,73.85,80.83,83.44,80.8,70.93
Jun-02,78.93,74.56,82.11,80.1,74.75,81.56,84.15,81.52,72.1
Jul-02,79.64,74.97,82.61,81.03,75.67,82.23,84.59,82.64,73.71
Aug-02,80.23,75.2,83.2,81.7,76.43,82.75,85.13,83.52,74.88
Sep-02,80.57,75.1,83.83,82.29,76.68,83.2,85.48,84.39,75.25
Oct-02,80.9,75.39,84.6,82.62,76.88,83.42,85.81,84.83,75.53
Nov-02,81.19,75.38,84.93,83.04,76.73,83.84,86.14,85.16,75.88
Dec-02,81.72,75.8,85.37,83.32,76.86,84.2,86.63,85.74,76.73
Jan-03,82.1,76.05,85.79,83.81,77,85.14,87,86.39,76.95
Feb-03,82.72,77.03,86.3,84.39,77.63,85.49,87.43,86.6,77.96
Mar-03,83.29,77.84,86.75,85.11,78.12,86.28,87.93,86.88,78.56
Apr-03,83.96,78.65,87.05,85.68,78.92,86.37,88.5,87.39,79.62
May-03,84.57,79.33,87.58,86.34,79.89,86.64,88.88,88.23,80.44
Jun-03,85.13,80.03,87.9,86.84,81.26,86.94,89.08,88.81,81.57
Jul-03,85.79,80.78,88.32,87.38,82.42,87.64,89.49,89.56,82.56
Aug-03,86.34,81.3,88.75,87.64,83.54,88.27,89.99,89.91,83.34
Sep-03,86.96,82.11,89.09,87.92,84.19,88.79,90.52,90.43,84.1
Oct-03,87.5,83.08,89.58,88.12,84.82,88.96,90.82,90.69,84.88
Nov-03,87.83,83.68,89.79,88.53,84.77,89.02,90.99,91.17,85.16
Dec-03,88.2,84.31,90.18,88.74,84.67,89.4,91.4,91.39,85.23
Jan-04,88.53,84.73,90.33,89.16,84.7,89.93,91.63,91.71,85.81
Feb-04,89.27,86.17,90.92,89.58,85.38,90.45,92.05,92.33,86.68
Mar-04,90.09,87.63,91.66,90.46,86.37,91.12,92.26,93.12,87.92
Apr-04,90.87,89.16,92.23,91.1,87.58,91.81,92.41,93.8,89.03
May-04,91.87,90.64,92.63,91.68,88.97,92.51,93.05,94.45,90.64
Jun-04,92.66,91.97,93.04,92.29,90.4,93.23,93.38,94.97,91.81
Jul-04,93.42,92.84,93.43,93.03,92.09,93.72,94.15,95.55,92.57
Aug-04,93.73,93.08,93.91,93.85,93.11,94.57,94.42,96.09,92.44
Sep-04,93.94,92.74,94.17,94.27,93.54,94.48,94.94,96.44,92.62
Oct-04,94.29,93.04,94.84,94.45,93.51,95.21,95.28,96.65,92.88
Nov-04,94.61,93.1,95.45,94.69,93.64,95.14,95.62,96.93,93.47
Dec-04,95.22,93.9,96.17,95.11,93.97,95.59,96.1,97.48,94.19
Jan-05,95.37,93.81,96.17,95.62,94.06,95.35,96.27,98.15,94.51
Feb-05,96.06,94.6,96.7,96.4,94.62,96.09,96.78,98.63,95.45
Mar-05,96.5,95.22,97.12,97.03,95.11,96.9,96.7,99.31,96.29
Apr-05,97.81,96.9,98.4,98,96.18,97.58,97.85,99.75,97.78
May-05,99.05,99.04,99.62,98.98,98.26,98.72,98.8,100.11,98.73
Jun-05,100,100,100,100,100,100,100,100,100
Jul-05,100.19,101.36,100.36,99.64,99.88,99.2,99.99,100.02,99.36
Aug-05,101.56,102.89,102.96,102.1,102.73,101.34,101.12,100.67,99.16
Sep-05,101.89,103.73,103.58,102.51,103.01,101.44,101.2,100.78,99.49
Oct-05,102.4,104.59,104.52,102.99,103.08,101.93,101.53,101.14,99.91
Nov-05,102.93,105.51,105.39,103.68,103.79,102.46,101.94,101.44,100.4
Dec-05,103.33,106.56,106.55,104.45,103.45,103.27,102.21,101.51,99.81
Jan-06,103.65,107.16,108.45,105.57,103.67,102.89,102.21,101.16,99.96
Feb-06,104.59,108.92,111.17,107,104.39,102.95,102.43,101.15,100.77
Mar-06,105.89,110.77,115.18,108.39,106.07,103.11,102.91,101.86,102.05
Apr-06,107.43,112.55,119.61,110.4,108.17,104.45,103.66,102.91,103.21
May-06,109.16,114.8,125.35,112.78,109.61,105.81,104.52,103.8,104.34
Jun-06,110.74,117.27,130.75,116.46,111.33,106.63,105.25,104.15,104.92
Jul-06,113.35,121.68,135.67,117.92,115.24,107.89,106.36,105.78,107.62
Aug-06,115.48,126.19,142.7,123.43,116.11,108.48,106.89,106.2,108.03
Sep-06,116.22,127.86,147.05,129.99,116.48,107.86,106.38,105.89,107.74
Oct-06,116.42,128.53,150.47,136.2,116.38,108.06,104.69,105.22,108.2
Nov-06,117.08,129.42,152.28,142.02,116.06,108.2,104.68,105.57,108.6
Dec-06,117.11,128.76,153.34,145.91,115.72,107.59,104.38,105.3,108.81
Jan-07,117.17,128.36,149.79,149.52,115.7,106.84,104.94,103.6,109.51
Feb-07,116.78,128.19,149.53,152.15,116.19,105.63,103.73,103.2,108.87
Mar-07,117.98,130.04,150.88,157.38,116.78,106.8,104.04,104.1,110.2
Apr-07,120.14,132.42,158.07,162.54,119.88,107.51,104.97,106.96,111.52
May-07,122.6,134.59,162.46,169.63,122.71,109.41,106.84,107.97,113.88
Jun-07,124.81,136.5,167.22,175.39,126.36,110.84,108.77,109.05,114.91
Jul-07,126.81,138.44,171.39,181.62,128,112.79,110.66,110.42,115.26
Aug-07,128.18,140.48,173.72,186.06,129.86,113.68,111.61,111.39,115.45
Sep-07,129.02,141.98,174,187.91,131.39,114.28,112.01,112.14,116.39
Oct-07,129.27,143.16,173.26,186.87,133.46,113.33,112.07,112.2,116.81
Nov-07,129.6,144.04,172.29,183.2,135.18,113.3,112.88,112.65,117.36
Dec-07,129.27,143.99,171.16,180.3,135.84,112.55,113.12,111.57,116.8
Jan-08,129.44,144.28,169.04,178.45,135.34,112.47,113.67,112.21,117.57
Feb-08,129.19,144.67,167.66,176.65,135.94,112.57,113.15,111.54,117.59
Mar-08,129.68,146.96,166.92,175.86,138.09,113.2,113.01,113.17,118.1
Apr-08,130.58,148.78,167.83,175.28,141.77,114.69,113.2,113.03,118.79
May-08,131.67,150.22,168.37,175.98,145.04,115.23,114.18,114.56,120.44
Jun-08,132.7,150.49,168.67,175.52,147.27,117.06,115.52,115.16,121.54
Jul-08,133.29,150.59,167.96,174.95,148.38,118.07,116.83,116.31,122.14
Aug-08,133.51,150.1,165.85,173.39,149.12,119.16,117.86,117.92,122.3
Sep-08,132.93,149.56,162.57,171.37,149.05,119.16,117.39,118.03,122.84
Oct-08,131.66,147.66,160.89,169.39,149.01,118.87,115.49,118.68,122.73
Nov-08,130.16,145.73,159.54,166.06,148.67,118.27,113.55,117.29,122.64
Dec-08,128.25,141.6,158,163.31,147.74,115.75,112.31,116.62,121.57
Jan-09,126.17,137.7,154.62,159.61,146.28,113.26,110.62,114.9,122.02
Feb-09,123.97,134.95,154.41,157.33,143.88,111.28,107.46,114.73,120.5
Mar-09,122.59,133.22,152.62,155.41,144.16,110.22,105.14,113.85,120.96
Apr-09,122.2,132.92,151.63,155.01,145.18,110.73,104.58,114.07,120.85
May-09,123.08,132.73,148.1,155.04,147.74,111.17,106.55,115.44,122.94
Jun-09,124.95,134.43,147.68,155.79,149.05,114.37,109.13,117.83,124.75
Jul-09,126.79,136.59,149.16,156.58,150.71,115.8,111.53,120.06,125.54
Aug-09,129,138.98,151.43,158.81,151.94,117.72,114.48,121.32,126.48
Sep-09,130.52,141.87,153.01,160.69,153.46,116.82,116.35,122.17,126.17
Oct-09,132.07,144.38,153.65,162.43,154.33,117.77,118.27,122.71,126.78
Nov-09,133.23,147.1,155.06,162.44,156.76,117.64,119.21,123.33,127.02
Dec-09,134.63,148.93,157.73,163.2,158.21,118.83,120.64,123.82,127.74
Jan-10,135.3,150.5,157.8,162.39,158.75,119.14,121.43,124.37,128.44
Feb-10,135.65,151.16,157.11,163.6,157.99,118.74,121.91,123.04,129.03
Mar-10,135.97,152.14,156.16,163.99,158.22,119.4,121.82,123.48,130.02
Apr-10,137.1,153.59,156.7,166.4,160.57,121.37,122.43,124.55,131.33
May-10,138.69,155.28,158.35,167.3,162.51,123.9,123.85,127.41,133.19
Jun-10,140.69,156.52,158.83,168.12,164.44,125.79,126.89,130.05,134.72
Jul-10,141.49,155.88,159.67,168.29,164.74,125.87,128.51,132.1,135.73
Aug-10,141.8,155.33,158.73,167.74,165.14,126.9,129.07,133.37,136.81
Sep-10,140.39,154.66,155.25,164.89,165.28,125.82,126.92,133.17,137
Oct-10,139.71,154.7,153.72,163.7,166.33,125.11,125.78,132.93,136.47
Nov-10,139.17,155.71,152.98,162.05,166.77,124.86,125.1,132.11,134.71
Dec-10,139.39,156.45,153.48,162.03,165.83,121.89,125.66,131.07,135.35
Jan-11,139.86,157.75,152.01,159.86,165.66,121.99,126.37,130.46,136.43
Feb-11,140.23,158.48,151.53,158.31,167.31,121.43,126.37,130.87,138.21
Mar-11,140.91,159.89,151.05,158.51,169.38,123.89,126.82,131.01,138.92
Apr-11,142.22,162.57,151.69,159.46,171.92,124.09,127.7,132.26,140.25
May-11,143.98,165.24,152.39,161.17,172.88,125.42,129.8,132.99,141.68
Jun-11,146.3,168.16,155.05,162.31,174.19,126.85,132.44,135.71,143.3
Jul-11,148.14,169.7,158.87,163.38,175.36,128.77,134.86,137.29,144.04
Aug-11,149.46,170.77,160.04,164.3,177.61,130,137.01,138.58,144.46
Sep-11,149.52,170.71,158.73,163.74,178.69,130.66,137.74,138.53,143.99
Oct-11,149.46,170.15,156.39,163.49,179.32,130.75,138.81,137.94,143.86
Nov-11,149.11,169.81,153.81,163.65,179.23,130.41,138.55,137.71,144.43
Dec-11,148.87,169.29,154.88,163.64,180.28,131.28,138.15,137.04,143.69
Jan-12,149.02,168.84,154.38,161.79,180.64,131.67,138.91,137.49,144.06
Feb-12,148.76,168.3,153.47,160.12,180.96,130.57,138.98,136.92,144.32
Mar-12,149.43,169.48,152.41,160.09,180.66,131.29,139.51,137.02,146.02
Apr-12,150.61,170.57,154.54,162.42,183.26,131.46,140.66,137.87,147.18
May-12,152.34,172.46,157.64,164.72,185.09,132.74,142.68,138.74,148.06
Jun-12,154.21,173.33,160.36,166.78,187.84,133.69,145.03,141.14,149.66
Jul-12,155.28,172.44,160.68,167.4,188.4,136.41,147.32,141.95,150.19
Aug-12,155.52,170.31,161.4,168.57,189.14,139.17,148.39,143.07,150.39
Sep-12,154.97,168.28,162.22,167.33,189.95,139.63,148.55,141.94,149.49
Oct-12,154.59,168.46,161.9,167.81,189.94,140.18,147.72,141.41,149.07
Nov-12,154.02,167.51,162.61,166.28,188.6,139.75,147.33,140.75,148.45
Dec-12,153.45,165.89,161.17,166.16,187.32,141.01,146.84,140.57,148.06
Jan-13,153,164.55,161.01,164.95,186.76,139.47,146.29,141.23,147.8
Feb-13,152.72,165.72,159.02,164.37,188.19,139,145.84,140.15,147.24
Mar-13,153.31,166.98,161.12,166,188.74,137.71,146.09,140.23,148.27
Apr-13,153.68,165.63,163.06,168.19,191.27,138.51,146.67,139.99,149.04
May-13,155.39,166.87,166.84,171.32,193.63,140.48,148.2,141.48,150.9
Jun-13,157,168.42,169.21,171.79,195.23,142.99,150.3,142.71,151.8
Jul-13,158.16,168.92,170.12,173.18,194.47,145.58,152.3,143.2,151.83
Aug-13,159.12,170.18,171.89,172.88,194.07,146.78,154.1,143.47,151.44
Sep-13,159.12,171.11,171.23,171.91,193.83,147.81,154.07,143.41,150.69
Oct-13,159.34,173,172.69,171.45,193.69,146.66,153.76,142.65,150.48
Nov-13,159.21,174.04,172.23,171.19,193.82,147.03,153.5,142.39,149.65
Dec-13,159.29,175.03,171.67,172.16,193.66,146.17,154.05,141.98,148.71
Jan-14,160.33,176.94,172.42,172.23,193.96,146.63,154.8,141.99,151.32
Feb-14,160.83,178.47,174.34,173.18,194.84,145.97,154.67,140.84,152.41
Mar-14,161.23,179.62,176.72,173.82,195.23,144.92,154.63,138.97,152.79
