date,CPI,Unemployment rate,Employment rate,Mortage,Rent,GDP
2000-01-01,94,7.3,59.6,8.34,96,1325658
2000-02-01,94.3,7.3,59.9,8.43,96.1,1325888
2000-03-01,94.8,7.3,60.1,8.24,96.2,1336931
2000-04-01,94.4,7.1,60.4,8.23,96.3,1335504
2000-05-01,94.7,6.7,61.9,8.5,96.4,1343064
2000-06-01,95.3,6.3,62.5,8.34,96.5,1348065
2000-07-01,95.6,7,62.7,8.18,96.6,1351075
2000-08-01,95.5,7.2,62.6,8.08,96.7,1356048
2000-09-01,95.9,6.3,61.6,8.08,96.8,1358502
2000-10-01,96.3,6.4,61.6,8.08,96.9,1361067
2000-11-01,96.8,6.5,61.3,8.04,97.1,1362013
2000-12-01,97,6.4,61.1,7.81,97.2,1365443
2001-01-01,96.8,7.5,59.9,7.58,97.3,1365514
2001-02-01,96.9,7.5,60,7.52,97.4,1365069
2001-03-01,97.1,7.6,60.1,7.19,97.6,1365858
2001-04-01,97.8,7.4,60.5,7.22,97.7,1364619
2001-05-01,98.4,7.1,61.9,7.38,97.8,1370407
2001-06-01,98.4,6.7,62.4,7.47,98,1369240
2001-07-01,98.1,7.3,62.6,7.46,98.1,1367204
2001-08-01,98.2,7.5,62.4,7.39,98.4,1371749
2001-09-01,98.4,6.6,61.3,7.03,98.5,1364366
2001-10-01,98.1,6.7,61.3,6.74,98.7,1370585
2001-11-01,97.4,7.1,60.9,6.51,98.9,1379396
2001-12-01,97.7,7.6,60.5,6.64,99,1377902
2002-01-01,98.1,8.7,59.6,6.62,99.1,1392802
2002-02-01,98.4,8.5,59.8,6.59,99.3,1400429
2002-03-01,98.8,8.4,60.2,6.8,99.4,1399019
2002-04-01,99.5,8,60.6,7,99.5,1408942
2002-05-01,99.4,7.9,62.1,7,99.7,1411041
2002-06-01,99.6,7.1,63,6.98,99.9,1412654
2002-07-01,100.3,7.8,63.3,6.9,100,1418178
2002-08-01,100.7,7.7,63.4,6.61,100.3,1423503
2002-09-01,100.8,6.9,62.4,6.49,100.5,1420254
2002-10-01,101.3,6.9,62.3,6.5,100.7,1428810
2002-11-01,101.6,7.1,62.1,6.47,100.8,1428139
2002-12-01,101.5,7.1,62,6.39,100.9,1423817
2003-01-01,102.4,8.1,60.9,6.26,101,1431160
2003-02-01,102.9,7.9,61.3,6.29,101,1434888
2003-03-01,103,7.8,61.4,6.33,101.1,1433364
2003-04-01,102.3,7.9,61.5,6.44,101.2,1428575
2003-05-01,102.1,8,62.7,6.1,101.3,1432670
2003-06-01,102.3,7.1,63.8,5.62,101.3,1436792
2003-07-01,102.5,7.8,63.8,5.71,101.4,1444125
2003-08-01,102.8,8.1,63.6,5.87,101.7,1430151
2003-09-01,103,7.3,62.6,5.97,101.8,1447621
2003-10-01,102.9,6.9,62.8,5.83,101.9,1453840
2003-11-01,103.1,7.1,62.6,6.02,102,1455337
2003-12-01,103.6,6.9,62.4,6,102.1,1461488
2004-01-01,103.7,7.9,61.2,5.78,102.1,1464152
2004-02-01,103.7,7.8,61.4,5.51,102.2,1463305
2004-03-01,103.7,7.8,61.4,5.31,102.2,1476416
2004-04-01,104,7.5,61.8,5.56,102.3,1480256
2004-05-01,104.7,7.3,63.2,5.82,102.3,1481764
2004-06-01,104.8,6.7,64.1,6.06,102.4,1489057
2004-07-01,104.8,7.3,64.1,6.1,102.5,1490489
2004-08-01,104.7,7.5,63.7,5.97,102.7,1496855
2004-09-01,104.8,6.5,62.9,5.94,102.7,1501096
2004-10-01,105.2,6.5,62.9,5.95,102.8,1501618
2004-11-01,105.7,6.8,62.6,5.87,102.9,1507285
2004-12-01,105.8,6.7,62.4,5.69,103,1507620
2005-01-01,105.8,7.5,61.2,5.6,103,1514960
2005-02-01,105.9,7.4,61.5,5.59,103.1,1516009
2005-03-01,106.2,7.4,61.4,5.6,103.1,1510876
2005-04-01,106.4,7,61.7,5.67,103.1,1522079
2005-05-01,106.3,7,63.2,5.55,103.2,1528603
2005-06-01,106.6,6.3,63.9,5.31,103.2,1533199
2005-07-01,106.8,6.9,64,5.26,103.3,1537159
2005-08-01,107.3,7.1,63.8,5.32,103.5,1542983
2005-09-01,108.3,6.3,62.7,5.3,103.6,1544269
2005-10-01,108.1,6.1,62.9,5.39,103.6,1549474
2005-11-01,107.9,6,62.6,5.56,103.7,1557964
2005-12-01,108,6.1,62.3,5.6,103.7,1566198
2006-01-01,108.9,7.2,61.1,5.65,103.8,1570036
2006-02-01,108.5,6.7,61.4,5.75,103.9,1573552
2006-03-01,108.6,6.8,61.6,5.78,103.9,1577153
2006-04-01,109.1,6.6,61.9,5.88,104,1577442
2006-05-01,109.2,6.2,63.6,6.05,104.1,1578059
2006-06-01,109.1,5.7,64.2,6.12,104.2,1575416
2006-07-01,109.2,6.7,64.2,6.26,104.3,1578273
2006-08-01,109.4,6.9,63.9,6.24,104.5,1579408
2006-09-01,109,6,62.9,6.13,104.6,1577137
2006-10-01,109.1,5.6,63,6.01,104.8,1579661
2006-11-01,109.5,5.9,62.8,5.99,104.9,1583186
2006-12-01,109.9,5.7,62.7,5.89,105,1593220
2007-01-01,110.2,6.7,61.8,5.91,105.1,1589916
2007-02-01,110.6,6.5,62.1,6,105.2,1597824
2007-03-01,111.2,6.6,62.3,5.91,105.4,1601283
2007-04-01,111.5,6.4,62.5,5.92,105.5,1603425
2007-05-01,111.5,6.1,63.9,6.01,105.6,1610464
2007-06-01,111.3,5.6,64.6,6.51,105.8,1615014
2007-07-01,111.4,6.2,64.6,6.6,106,1614681
2007-08-01,111.3,6.4,64.5,6.62,106.3,1619358
2007-09-01,111.7,5.5,63.6,6.61,106.4,1616522
2007-10-01,111.9,5.3,63.8,6.69,106.6,1617956
2007-11-01,112.2,5.7,63.6,6.73,106.7,1619351
2007-12-01,112.6,5.6,63.2,6.75,106.9,1613074
2008-01-01,112.4,6.3,62.3,6.81,107,1619678
2008-02-01,112.6,6.2,62.6,6.72,107.2,1616737
2008-03-01,112.8,6.5,62.6,6.6,107.3,1619632
2008-04-01,113.3,6.3,62.8,6.4,107.4,1623011
2008-05-01,114.1,6.2,64.1,6.21,107.6,1622950
2008-06-01,114.9,5.6,64.8,6.2,107.7,1626157
2008-07-01,115.4,6.3,64.5,6.37,107.9,1633235
2008-08-01,115.4,6.5,64.3,6.25,108.1,1631956
2008-09-01,115.5,5.6,63.6,6.16,108.2,1632320
2008-10-01,114.7,5.6,63.7,6.46,108.4,1630551
2008-11-01,114.3,6.2,63,6.51,108.6,1614127
2008-12-01,113.9,6.4,62.6,6.17,108.7,1591987
2009-01-01,113.7,7.9,61,5.78,108.8,1584341
2009-02-01,114.1,8.3,60.9,5.28,108.9,1576119
2009-03-01,114,8.8,60.7,5.14,109,1563343
2009-04-01,113.7,8.7,60.9,4.79,109.1,1558296
2009-05-01,114.2,8.9,62,4.62,109.2,1556689
2009-06-01,114.7,8.2,62.7,4.9,109.3,1558532
2009-07-01,114.3,9,62.3,5.14,109.4,1561083
2009-08-01,114.5,9.1,62.2,5.13,109.7,1560446
2009-09-01,114.6,7.7,61.5,4.97,109.8,1572192
2009-10-01,114.8,7.7,61.4,5,110,1573879
2009-11-01,115.4,8,61.5,5.06,110.1,1583102
2009-12-01,115.4,7.9,61.1,4.83,110.2,1587706
2010-01-01,115.8,8.8,60.2,4.8,110.3,1597519
2010-02-01,115.9,8.6,60.3,4.73,110.3,1605865
2010-03-01,115.6,8.9,60.2,4.71,110.4,1613597
2010-04-01,115.6,8.5,60.9,5.15,110.5,1611635
2010-05-01,115.7,8.4,62.1,5.3,110.6,1618686
2010-06-01,116,7.5,63.1,5.18,110.7,1622883
2010-07-01,116.6,8.3,62.7,5.02,110.8,1625143
2010-08-01,116.5,8.8,62.5,4.82,111,1630031
2010-09-01,116.7,7.5,61.7,4.6,111.1,1629843
2010-10-01,117.4,7.2,61.7,4.52,111.3,1638232
2010-11-01,117.7,7.1,61.5,4.45,111.4,1645952
2010-12-01,118.2,7.1,61.3,4.5,111.5,1657377
2011-01-01,118.4,8.2,60.5,4.55,111.5,1662768
2011-02-01,118.3,8,60.6,4.68,111.6,1659773
2011-03-01,119.1,8.3,60.6,4.7,111.7,1664906
2011-04-01,119.6,8,61.1,4.87,111.8,1665169
2011-05-01,120,7.6,62.4,4.83,111.9,1661580
2011-06-01,119.6,7.1,63.1,4.6,111.9,1668949
2011-07-01,119.8,7.6,62.8,4.57,112,1680498
2011-08-01,120.1,7.9,62.7,4.52,112.2,1689080
2011-09-01,120.5,6.8,62,4.42,112.3,1693895
2011-10-01,120.9,6.8,61.8,4.35,112.5,1693809
2011-11-01,121,7.1,61.5,4.38,112.6,1695694
2011-12-01,120.8,6.9,61.2,4.36,112.7,1703826
2012-01-01,121.5,8,60.2,4.31,112.8,1702312
2012-02-01,121.4,7.8,60.3,4.23,113,1697912
2012-03-01,121.5,7.8,60.5,4.21,113.1,1702210
2012-04-01,121.9,7.5,61.3,4.36,113.2,1708110
2012-05-01,121.5,7.5,62.4,4.35,113.3,1710842
2012-06-01,121.2,6.8,63,4.25,113.4,1711716
2012-07-01,121.2,7.5,62.5,4.23,113.5,1715089
2012-08-01,121.7,7.7,62.6,4.23,113.8,1712835
2012-09-01,121.9,6.6,62,4.2,114,1712611
2012-10-01,122.2,6.8,61.9,4.17,114.2,1711824
2012-11-01,122.1,6.8,61.7,4.15,114.3,1719965
2012-12-01,122,6.7,61.5,4.15,114.5,1719763
2013-01-01,122.1,7.5,60.7,4.14,114.6,1729586
2013-02-01,122.9,7.4,60.9,4.11,114.8,1734805
2013-03-01,122.8,7.8,60.7,4.02,114.9,1740839
2013-04-01,122.3,7.4,61.1,4.02,115,1743937
2013-05-01,122.3,7.2,62.5,4.02,115.1,1748724
2013-06-01,122.6,6.7,63,4,115.3,1742396
2013-07-01,122.8,7.4,62.7,4.08,115.4,1752447
2013-08-01,122.9,7.6,62.7,4.14,115.7,1760130
2013-09-01,123.1,6.4,62.1,4.33,115.8,1766098
2013-10-01,123,6.4,61.9,4.4,116,1775606
2013-11-01,123.2,6.5,61.7,4.39,116.2,1779954
2013-12-01,123.6,6.7,61.3,4.39,116.3,1772541
2014-01-01,123.9,7.4,60.4,4.38,116.4,1773250
2014-02-01,124.3,7.4,60.5,4.32,116.5,1782226
2014-03-01,124.5,7.4,60.6,4.16,116.6,1787024
2014-04-01,125,7.3,60.8,4.02,116.7,1790684
2014-05-01,125.1,7.2,61.9,4.02,116.8,1802034
2014-06-01,125.4,6.7,62.6,4,117,1810319
2014-07-01,125.4,7.3,62.3,4.01,117.1,1812914
2014-08-01,125.5,7.5,62.1,4.01,117.3,1809135
2014-09-01,125.7,6.3,61.7,4.02,117.5,1816399
2014-10-01,125.9,6,61.7,4,117.7,1821619
2014-11-01,125.7,6.2,61.4,4,117.8,1822817
2014-12-01,125.5,6.2,61,3.98,117.9,1825584
2015-01-01,125.1,7,60.2,3.96,117.9,1817974
2015-02-01,125.5,7.2,60.3,3.91,118.1,1815506
2015-03-01,126.1,7.4,60.2,3.84,118.2,1814460
2015-04-01,125.8,7.1,60.6,3.76,118.3,1813921
2015-05-01,126.3,7.1,62,3.74,118.3,1812920
2015-06-01,126.8,6.5,62.6,3.72,118.4,1817855
2015-07-01,127.1,7.1,62.3,3.71,118.5,1822436
2015-08-01,127.1,7.5,62.2,3.71,118.6,1826294
2015-09-01,127,6.4,61.6,3.71,118.7,1818765
2015-10-01,127.2,6.3,61.6,3.72,118.8,1820488
2015-11-01,127.3,6.6,61.2,3.72,118.8,1824776
2015-12-01,127.4,6.7,60.9,3.75,118.9,1826829
2016-01-01,127.5,7.5,60,3.76,118.9,1837683
2016-02-01,127.3,7.7,60.1,3.75,119,1833683
2016-03-01,127.7,7.7,60.1,3.73,119,1828329
2016-04-01,127.9,7.5,60.4,3.7,119,1829438
2016-05-01,128.3,6.9,61.8,3.67,119.1,1818530
2016-06-01,128.6,6.4,62.3,3.66,119.1,1827800
2016-07-01,128.5,7.2,61.8,3.67,119.1,1838928
2016-08-01,128.6,7.6,61.7,3.68,119.3,1842277
2016-09-01,128.8,6.4,61.4,3.67,119.3,1848637
2016-10-01,129.1,6.3,61.5,3.68,119.4,1847196
2016-11-01,128.9,6.3,61.2,3.7,119.4,1851828
2016-12-01,129.3,6.4,61,3.74,119.5,1860575
2017-01-01,130.1,7.2,60.4,3.73,119.5,1869432
2017-02-01,129.9,7,60.5,3.75,119.6,1874506
2017-03-01,129.7,7.2,60.5,3.66,119.7,1882877
2017-04-01,130.1,6.8,60.7,3.62,119.7,1890314
2017-05-01,129.9,6.6,62.2,3.59,119.8,1896779
2017-06-01,129.9,6,62.8,3.6,119.9,1901097
2017-07-01,130.1,6.5,62.5,3.72,119.9,1902751
2017-08-01,130.4,6.8,62.3,3.82,120,1901372
2017-09-01,130.7,5.6,61.8,3.89,120.1,1905358
2017-10-01,130.9,5.7,61.9,3.98,120.2,1907384
2017-11-01,131.7,5.4,61.8,4.04,120.3,1917258
2017-12-01,131.8,5.3,61.7,4.07,120.4,1922552
2018-01-01,132.3,6.2,60.6,4.14,120.5,1920911
2018-02-01,132.6,6.1,60.7,4.26,120.7,1926421
2018-03-01,132.7,6.3,60.7,4.27,120.8,1931188
2018-04-01,132.8,6.1,61,4.27,120.9,1930135
2018-05-01,132.9,5.9,62.1,4.35,121.1,1938797
2018-06-01,133.1,5.7,62.7,4.32,121.2,1939974
2018-07-01,133.7,6,62.5,4.42,121.3,1945241
2018-08-01,133.9,6.6,62.1,4.43,121.6,1947286
2018-09-01,133.8,5.4,61.7,4.43,121.7,1948264
2018-10-01,134.2,5.3,61.7,4.48,121.8,1951927
2018-11-01,134,5.2,61.8,4.38,122,1947407
2018-12-01,134.3,5.2,61.6,4.59,122.1,1947565
2019-01-01,134.2,6.2,60.8,4.59,123.2,1951199
2019-02-01,134.7,6.1,61.1,4.52,123.7,1946294
2019-03-01,135.2,6.2,61,4.44,124.1,1957372
2019-04-01,135.6,5.9,61.6,4.33,123.6,1962341
2019-05-01,136,5.5,62.7,4.3,123.7,1968699
2019-06-01,135.9,5.2,63.2,4.23,124.1,1972932
2019-07-01,136.5,5.9,62.7,4.14,124.4,1973881
2019-08-01,136.4,6.3,62.7,4.08,125.3,1976833
2019-09-01,136.3,5,62.4,4.07,125.3,1977908
2019-10-01,136.7,5,62.3,4.09,126.3,1975404
2019-11-01,136.8,5.5,61.8,4.09,125.8,1975404
2019-12-01,137.3,5.1,61.7,4.08,126.3,1975404
